id,symbol,date,price,volume,change_percent,created_at,open,high,low,close
188,SPY,"""2016-04-22T04:00:00.000Z""",147.33,98577932,1.76,"""2025-08-06T00:43:58.590Z""",144.78,148.39,144.1,147.33
189,SPY,"""2016-04-25T04:00:00.000Z""",146.5,153689779,-0.56,"""2025-08-06T00:43:58.590Z""",147.33,147.51,145.26,146.5
190,SPY,"""2016-04-26T04:00:00.000Z""",146.96,120218744,0.31,"""2025-08-06T00:43:58.590Z""",146.5,147.22,146.08,146.96
191,SPY,"""2016-04-27T04:00:00.000Z""",149.36,99363132,1.64,"""2025-08-06T00:43:58.590Z""",146.96,150.89,146.42,149.36
192,SPY,"""2016-04-28T04:00:00.000Z""",151.79,125796097,1.62,"""2025-08-06T00:43:58.590Z""",149.36,152.57,149.23,151.79
193,SPY,"""2016-04-29T04:00:00.000Z""",150.96,63891526,-0.54,"""2025-08-06T00:43:58.590Z""",151.79,151.98,150.05,150.96
194,SPY,"""2016-05-02T04:00:00.000Z""",149.42,119042096,-1.02,"""2025-08-06T00:43:58.590Z""",150.96,151.04,149.03,149.42
195,SPY,"""2016-05-03T04:00:00.000Z""",150.45,198968527,0.69,"""2025-08-06T00:43:58.590Z""",149.42,151.23,148.74,150.45
196,SPY,"""2016-05-04T04:00:00.000Z""",148.58,192542050,-1.24,"""2025-08-06T00:43:58.590Z""",150.45,151.71,148.48,148.58
197,SPY,"""2016-05-05T04:00:00.000Z""",147.53,157084745,-0.71,"""2025-08-06T00:43:58.590Z""",148.58,149.22,147.41,147.53
198,SPY,"""2016-05-06T04:00:00.000Z""",146.14,50825218,-0.95,"""2025-08-06T00:43:58.590Z""",147.53,148.67,145.3,146.14
199,SPY,"""2016-05-09T04:00:00.000Z""",144.02,46477573,-1.45,"""2025-08-06T00:43:58.591Z""",146.14,146.24,143.79,144.02
200,SPY,"""2016-05-10T04:00:00.000Z""",143.54,87384007,-0.33,"""2025-08-06T00:43:58.591Z""",144.02,144.22,142.93,143.54
201,SPY,"""2016-05-11T04:00:00.000Z""",142.29,185812987,-0.87,"""2025-08-06T00:43:58.591Z""",143.54,143.85,141.9,142.29
202,SPY,"""2016-05-12T04:00:00.000Z""",145.85,500237972,2.5,"""2025-08-06T00:43:58.591Z""",142.29,145.85,142.09,145.85
203,SPY,"""2016-05-13T04:00:00.000Z""",147.54,146311391,1.16,"""2025-08-06T00:43:58.591Z""",145.85,147.92,145.39,147.54
204,SPY,"""2016-05-16T04:00:00.000Z""",147.0,130700517,-0.36,"""2025-08-06T00:43:58.591Z""",147.54,147.55,146.97,147.0
205,SPY,"""2016-05-17T04:00:00.000Z""",148.22,35998326,0.83,"""2025-08-06T00:43:58.591Z""",147.0,148.75,146.78,148.22
206,SPY,"""2016-05-18T04:00:00.000Z""",146.73,101354057,-1.01,"""2025-08-06T00:43:58.591Z""",148.22,148.55,146.66,146.73
207,SPY,"""2016-05-19T04:00:00.000Z""",143.79,92949168,-2.0,"""2025-08-06T00:43:58.591Z""",146.73,147.3,142.62,143.79
208,SPY,"""2016-05-20T04:00:00.000Z""",144.41,45363749,0.43,"""2025-08-06T00:43:58.591Z""",143.79,144.44,143.59,144.41
209,SPY,"""2016-05-23T04:00:00.000Z""",143.82,167258767,-0.41,"""2025-08-06T00:43:58.591Z""",144.41,144.52,143.72,143.82
210,SPY,"""2016-05-24T04:00:00.000Z""",143.85,180042341,0.03,"""2025-08-06T00:43:58.591Z""",143.82,144.86,143.12,143.85
211,SPY,"""2016-05-25T04:00:00.000Z""",143.58,159397661,-0.19,"""2025-08-06T00:43:58.591Z""",143.85,143.99,143.05,143.58
212,SPY,"""2016-05-26T04:00:00.000Z""",144.67,48131308,0.76,"""2025-08-06T00:43:58.591Z""",143.58,144.77,143.29,144.67
213,SPY,"""2016-05-27T04:00:00.000Z""",143.55,43313570,-0.78,"""2025-08-06T00:43:58.592Z""",144.67,144.76,143.53,143.55
214,SPY,"""2016-05-30T04:00:00.000Z""",144.43,81142963,0.61,"""2025-08-06T00:43:58.592Z""",143.55,145.76,143.08,144.43
215,SPY,"""2016-05-31T04:00:00.000Z""",144.37,181006905,-0.04,"""2025-08-06T00:43:58.592Z""",144.43,145.42,142.95,144.37
216,SPY,"""2016-06-01T04:00:00.000Z""",144.04,136147459,-0.23,"""2025-08-06T00:43:58.592Z""",144.37,144.92,143.97,144.04
217,SPY,"""2016-06-02T04:00:00.000Z""",145.36,50429744,0.92,"""2025-08-06T00:43:58.592Z""",144.04,145.73,144.02,145.36
218,SPY,"""2016-06-03T04:00:00.000Z""",144.26,36686843,-0.76,"""2025-08-06T00:43:58.592Z""",145.36,145.97,144.12,144.26
219,SPY,"""2016-06-06T04:00:00.000Z""",143.63,54643243,-0.44,"""2025-08-06T00:43:58.592Z""",144.26,145.06,142.19,143.63
220,SPY,"""2016-06-07T04:00:00.000Z""",144.41,91221376,0.54,"""2025-08-06T00:43:58.592Z""",143.63,144.99,143.33,144.41
221,SPY,"""2016-06-08T04:00:00.000Z""",146.33,31383415,1.33,"""2025-08-06T00:43:58.592Z""",144.41,146.68,144.02,146.33
222,SPY,"""2016-06-09T04:00:00.000Z""",149.5,241593934,2.17,"""2025-08-06T00:43:58.592Z""",146.33,152.14,145.57,149.5
223,SPY,"""2016-06-10T04:00:00.000Z""",150.06,66361917,0.38,"""2025-08-06T00:43:58.592Z""",149.5,151.41,149.13,150.06
224,SPY,"""2016-06-13T04:00:00.000Z""",150.3,175601119,0.16,"""2025-08-06T00:43:58.593Z""",150.06,150.65,149.39,150.3
225,SPY,"""2016-06-14T04:00:00.000Z""",149.41,139484483,-0.59,"""2025-08-06T00:43:58.593Z""",150.3,151.03,148.07,149.41
226,SPY,"""2016-06-15T04:00:00.000Z""",150.52,167930218,0.75,"""2025-08-06T00:43:58.593Z""",149.41,152.63,149.02,150.52
227,SPY,"""2016-06-16T04:00:00.000Z""",149.55,113471456,-0.65,"""2025-08-06T00:43:58.593Z""",150.52,151.76,146.37,149.55
228,SPY,"""2016-06-17T04:00:00.000Z""",151.18,52172607,1.09,"""2025-08-06T00:43:58.593Z""",149.55,153.92,148.34,151.18
229,SPY,"""2016-06-20T04:00:00.000Z""",152.22,59910271,0.69,"""2025-08-06T00:43:58.593Z""",151.18,152.25,150.09,152.22
230,SPY,"""2016-06-21T04:00:00.000Z""",151.57,121543866,-0.43,"""2025-08-06T00:43:58.593Z""",152.22,152.41,150.63,151.57
231,SPY,"""2016-06-22T04:00:00.000Z""",150.68,151084485,-0.59,"""2025-08-06T00:43:58.593Z""",151.57,152.17,149.93,150.68
232,SPY,"""2016-06-23T04:00:00.000Z""",147.52,268512928,-2.1,"""2025-08-06T00:43:58.593Z""",150.68,151.24,145.98,147.52
233,SPY,"""2016-06-24T04:00:00.000Z""",149.42,122676176,1.29,"""2025-08-06T00:43:58.593Z""",147.52,151.04,146.93,149.42
234,SPY,"""2016-06-27T04:00:00.000Z""",152.45,59642343,2.02,"""2025-08-06T00:43:58.593Z""",149.42,153.29,149.42,152.45
235,SPY,"""2016-06-28T04:00:00.000Z""",154.48,49951644,1.33,"""2025-08-06T00:43:58.593Z""",152.45,155.45,149.96,154.48
236,SPY,"""2016-06-29T04:00:00.000Z""",155.76,199709162,0.83,"""2025-08-06T00:43:58.593Z""",154.48,157.33,153.71,155.76
237,SPY,"""2016-06-30T04:00:00.000Z""",156.78,96143260,0.65,"""2025-08-06T00:43:58.593Z""",155.76,157.55,155.48,156.78
238,SPY,"""2016-07-01T04:00:00.000Z""",157.23,82873986,0.29,"""2025-08-06T00:43:58.594Z""",156.78,158.63,156.41,157.23
239,SPY,"""2016-07-04T04:00:00.000Z""",155.5,172180307,-1.1,"""2025-08-06T00:43:58.594Z""",157.23,157.67,154.54,155.5
240,SPY,"""2016-07-05T04:00:00.000Z""",155.23,100885723,-0.18,"""2025-08-06T00:43:58.594Z""",155.5,155.87,155.2,155.23
241,SPY,"""2016-07-06T04:00:00.000Z""",158.03,139624107,1.81,"""2025-08-06T00:43:58.594Z""",155.23,159.05,154.92,158.03
242,SPY,"""2016-07-07T04:00:00.000Z""",157.16,71863151,-0.55,"""2025-08-06T00:43:58.594Z""",158.03,158.14,156.96,157.16
243,SPY,"""2016-07-08T04:00:00.000Z""",157.79,35026963,0.4,"""2025-08-06T00:43:58.594Z""",157.16,158.84,156.95,157.79
244,SPY,"""2016-07-11T04:00:00.000Z""",157.83,188880753,0.03,"""2025-08-06T00:43:58.594Z""",157.79,159.29,157.72,157.83
245,SPY,"""2016-07-12T04:00:00.000Z""",158.69,123498124,0.55,"""2025-08-06T00:43:58.594Z""",157.83,159.58,156.85,158.69
246,SPY,"""2016-07-13T04:00:00.000Z""",159.65,173708426,0.6,"""2025-08-06T00:43:58.594Z""",158.69,159.68,158.25,159.65
247,SPY,"""2016-07-14T04:00:00.000Z""",158.39,148578977,-0.79,"""2025-08-06T00:43:58.594Z""",159.65,162.23,157.91,158.39
248,SPY,"""2016-07-15T04:00:00.000Z""",158.69,105364018,0.19,"""2025-08-06T00:43:58.594Z""",158.39,158.79,158.08,158.69
249,SPY,"""2016-07-18T04:00:00.000Z""",160.19,104826218,0.94,"""2025-08-06T00:43:58.594Z""",158.69,160.88,158.12,160.19
250,SPY,"""2016-07-19T04:00:00.000Z""",160.34,60059104,0.09,"""2025-08-06T00:43:58.594Z""",160.19,161.14,160.11,160.34
251,SPY,"""2016-07-20T04:00:00.000Z""",163.02,184022756,1.68,"""2025-08-06T00:43:58.594Z""",160.34,163.95,160.27,163.02
252,SPY,"""2016-07-21T04:00:00.000Z""",161.88,160507685,-0.7,"""2025-08-06T00:43:58.594Z""",163.02,165.71,161.28,161.88
253,SPY,"""2016-07-22T04:00:00.000Z""",163.81,93690803,1.2,"""2025-08-06T00:43:58.595Z""",161.88,164.08,160.93,163.81
254,SPY,"""2016-07-25T04:00:00.000Z""",164.77,174863549,0.58,"""2025-08-06T00:43:58.595Z""",163.81,166.03,163.24,164.77
255,SPY,"""2016-07-26T04:00:00.000Z""",166.55,181342188,1.08,"""2025-08-06T00:43:58.595Z""",164.77,166.93,164.51,166.55
256,SPY,"""2016-07-27T04:00:00.000Z""",165.75,194214284,-0.48,"""2025-08-06T00:43:58.595Z""",166.55,166.9,165.72,165.75
257,SPY,"""2016-07-28T04:00:00.000Z""",168.19,26218923,1.47,"""2025-08-06T00:43:58.595Z""",165.75,168.25,164.73,168.19
258,SPY,"""2016-07-29T04:00:00.000Z""",167.84,56984502,-0.21,"""2025-08-06T00:43:58.595Z""",168.19,170.9,167.5,167.84
259,SPY,"""2016-08-01T04:00:00.000Z""",167.32,168608093,-0.31,"""2025-08-06T00:43:58.595Z""",167.84,168.11,166.86,167.32
260,SPY,"""2016-08-02T04:00:00.000Z""",164.09,149314467,-1.93,"""2025-08-06T00:43:58.595Z""",167.32,167.91,162.46,164.09
261,SPY,"""2016-08-03T04:00:00.000Z""",163.33,133283427,-0.46,"""2025-08-06T00:43:58.595Z""",164.09,164.38,162.44,163.33
262,SPY,"""2016-08-04T04:00:00.000Z""",165.49,143007250,1.32,"""2025-08-06T00:43:58.595Z""",163.33,166.28,162.34,165.49
263,SPY,"""2016-08-05T04:00:00.000Z""",166.13,171319238,0.38,"""2025-08-06T00:43:58.596Z""",165.49,167.07,165.29,166.13
264,SPY,"""2016-08-08T04:00:00.000Z""",167.1,29841326,0.59,"""2025-08-06T00:43:58.596Z""",166.13,168.81,165.37,167.1
265,SPY,"""2016-08-09T04:00:00.000Z""",166.06,141037343,-0.62,"""2025-08-06T00:43:58.596Z""",167.1,168.45,164.83,166.06
266,SPY,"""2016-08-10T04:00:00.000Z""",167.28,105023055,0.73,"""2025-08-06T00:43:58.596Z""",166.06,167.6,165.96,167.28
267,SPY,"""2016-08-11T04:00:00.000Z""",165.73,31396342,-0.92,"""2025-08-06T00:43:58.596Z""",167.28,168.49,165.39,165.73
268,SPY,"""2016-08-12T04:00:00.000Z""",164.26,156697295,-0.89,"""2025-08-06T00:43:58.597Z""",165.73,165.92,163.4,164.26
269,SPY,"""2016-08-15T04:00:00.000Z""",163.93,119162931,-0.2,"""2025-08-06T00:43:58.597Z""",164.26,164.79,163.36,163.93
270,SPY,"""2016-08-16T04:00:00.000Z""",162.96,76313854,-0.59,"""2025-08-06T00:43:58.597Z""",163.93,164.18,162.02,162.96
271,SPY,"""2016-08-17T04:00:00.000Z""",160.42,128406996,-1.56,"""2025-08-06T00:43:58.597Z""",162.96,163.84,159.7,160.42
272,SPY,"""2016-08-18T04:00:00.000Z""",161.98,35200800,0.97,"""2025-08-06T00:43:58.597Z""",160.42,162.09,160.4,161.98
273,SPY,"""2016-08-19T04:00:00.000Z""",163.98,169954476,1.24,"""2025-08-06T00:43:58.597Z""",161.98,164.83,161.86,163.98
274,SPY,"""2016-08-22T04:00:00.000Z""",165.15,160202819,0.71,"""2025-08-06T00:43:58.597Z""",163.98,166.3,163.53,165.15
275,SPY,"""2016-08-23T04:00:00.000Z""",162.23,147663544,-1.77,"""2025-08-06T00:43:58.597Z""",165.15,165.34,160.58,162.23
276,SPY,"""2016-08-24T04:00:00.000Z""",165.2,191293465,1.83,"""2025-08-06T00:43:58.597Z""",162.23,166.95,160.8,165.2
277,SPY,"""2016-08-25T04:00:00.000Z""",165.04,87686144,-0.09,"""2025-08-06T00:43:58.597Z""",165.2,165.71,164.9,165.04
278,SPY,"""2016-08-26T04:00:00.000Z""",164.84,131497292,-0.12,"""2025-08-06T00:43:58.597Z""",165.04,165.07,163.49,164.84
279,SPY,"""2016-08-29T04:00:00.000Z""",164.8,124680561,-0.02,"""2025-08-06T00:43:58.597Z""",164.84,165.09,164.12,164.8
280,SPY,"""2016-08-30T04:00:00.000Z""",163.92,44035557,-0.53,"""2025-08-06T00:43:58.597Z""",164.8,164.88,163.68,163.92
281,SPY,"""2016-08-31T04:00:00.000Z""",162.8,93445389,-0.68,"""2025-08-06T00:43:58.597Z""",163.92,165.49,162.31,162.8
282,SPY,"""2016-09-01T04:00:00.000Z""",161.8,168987107,-0.61,"""2025-08-06T00:43:58.598Z""",162.8,164.2,159.47,161.8
283,SPY,"""2016-09-02T04:00:00.000Z""",163.39,88953331,0.98,"""2025-08-06T00:43:58.598Z""",161.8,163.85,161.43,163.39
284,SPY,"""2016-09-05T04:00:00.000Z""",159.87,474901784,-2.15,"""2025-08-06T00:43:58.598Z""",163.39,163.79,159.71,159.87
285,SPY,"""2016-09-06T04:00:00.000Z""",158.91,131812930,-0.6,"""2025-08-06T00:43:58.598Z""",159.87,160.38,158.48,158.91
286,SPY,"""2016-09-07T04:00:00.000Z""",159.42,49016133,0.32,"""2025-08-06T00:43:58.598Z""",158.91,160.48,158.86,159.42
287,SPY,"""2016-09-08T04:00:00.000Z""",158.34,45648579,-0.67,"""2025-08-06T00:43:58.598Z""",159.42,159.56,157.7,158.34
288,SPY,"""2016-09-09T04:00:00.000Z""",158.57,99667869,0.14,"""2025-08-06T00:43:58.598Z""",158.34,159.57,157.96,158.57
289,SPY,"""2016-09-12T04:00:00.000Z""",160.01,168746337,0.91,"""2025-08-06T00:43:58.598Z""",158.57,161.44,157.27,160.01
290,SPY,"""2016-09-13T04:00:00.000Z""",159.69,145159283,-0.2,"""2025-08-06T00:43:58.598Z""",160.01,160.45,158.04,159.69
291,SPY,"""2016-09-14T04:00:00.000Z""",161.05,51184915,0.85,"""2025-08-06T00:43:58.598Z""",159.69,161.37,159.55,161.05
292,SPY,"""2016-09-15T04:00:00.000Z""",162.44,78774279,0.87,"""2025-08-06T00:43:58.598Z""",161.05,162.61,160.95,162.44
293,SPY,"""2016-09-16T04:00:00.000Z""",161.43,145136265,-0.62,"""2025-08-06T00:43:58.598Z""",162.44,163.29,161.41,161.43
294,SPY,"""2016-09-19T04:00:00.000Z""",162.02,30863298,0.36,"""2025-08-06T00:43:58.598Z""",161.43,163.42,161.36,162.02
295,SPY,"""2016-09-20T04:00:00.000Z""",162.82,74907079,0.49,"""2025-08-06T00:43:58.599Z""",162.02,163.06,161.92,162.82
296,SPY,"""2016-09-21T04:00:00.000Z""",165.58,83908130,1.69,"""2025-08-06T00:43:58.599Z""",162.82,165.89,161.56,165.58
297,SPY,"""2016-09-22T04:00:00.000Z""",163.2,101517677,-1.44,"""2025-08-06T00:43:58.599Z""",165.58,165.69,162.39,163.2
298,SPY,"""2016-09-23T04:00:00.000Z""",164.13,194089459,0.57,"""2025-08-06T00:43:58.599Z""",163.2,164.73,162.68,164.13
299,SPY,"""2016-09-26T04:00:00.000Z""",162.78,110046018,-0.82,"""2025-08-06T00:43:58.599Z""",164.13,164.48,161.16,162.78
300,SPY,"""2016-09-27T04:00:00.000Z""",161.42,30944877,-0.84,"""2025-08-06T00:43:58.599Z""",162.78,163.52,160.82,161.42
301,SPY,"""2016-09-28T04:00:00.000Z""",159.57,117876046,-1.15,"""2025-08-06T00:43:58.599Z""",161.42,163.0,159.12,159.57
302,SPY,"""2016-09-29T04:00:00.000Z""",160.45,196653778,0.55,"""2025-08-06T00:43:58.599Z""",159.57,160.71,159.5,160.45
303,SPY,"""2016-09-30T04:00:00.000Z""",158.72,158076481,-1.07,"""2025-08-06T00:43:58.599Z""",160.45,160.48,157.78,158.72
304,SPY,"""2016-10-03T04:00:00.000Z""",157.82,158556891,-0.57,"""2025-08-06T00:43:58.599Z""",158.72,160.57,156.3,157.82
305,SPY,"""2016-10-04T04:00:00.000Z""",157.44,173066518,-0.24,"""2025-08-06T00:43:58.599Z""",157.82,157.86,157.3,157.44
306,SPY,"""2016-10-05T04:00:00.000Z""",159.38,151196424,1.23,"""2025-08-06T00:43:58.600Z""",157.44,160.73,155.86,159.38
307,SPY,"""2016-10-06T04:00:00.000Z""",159.11,61084073,-0.17,"""2025-08-06T00:43:58.600Z""",159.38,159.63,158.46,159.11
308,SPY,"""2016-10-07T04:00:00.000Z""",160.61,49141650,0.95,"""2025-08-06T00:43:58.600Z""",159.11,161.89,158.65,160.61
309,SPY,"""2016-10-10T04:00:00.000Z""",161.94,39594429,0.83,"""2025-08-06T00:43:58.600Z""",160.61,163.1,160.29,161.94
310,SPY,"""2016-10-11T04:00:00.000Z""",163.8,43535665,1.15,"""2025-08-06T00:43:58.600Z""",161.94,163.83,161.81,163.8
311,SPY,"""2016-10-12T04:00:00.000Z""",162.98,32839778,-0.5,"""2025-08-06T00:43:58.600Z""",163.8,163.96,162.18,162.98
312,SPY,"""2016-10-13T04:00:00.000Z""",164.66,187544137,1.03,"""2025-08-06T00:43:58.600Z""",162.98,165.31,162.51,164.66
313,SPY,"""2016-10-14T04:00:00.000Z""",163.79,196300676,-0.53,"""2025-08-06T00:43:58.600Z""",164.66,164.8,163.03,163.79
314,SPY,"""2016-10-17T04:00:00.000Z""",161.84,103085554,-1.19,"""2025-08-06T00:43:58.600Z""",163.79,164.34,161.83,161.84
315,SPY,"""2016-10-18T04:00:00.000Z""",163.68,168766123,1.14,"""2025-08-06T00:43:58.600Z""",161.84,165.48,161.14,163.68
316,SPY,"""2016-10-19T04:00:00.000Z""",162.23,111418394,-0.89,"""2025-08-06T00:43:58.600Z""",163.68,164.32,161.65,162.23
317,SPY,"""2016-10-20T04:00:00.000Z""",163.81,24023705,0.97,"""2025-08-06T00:43:58.600Z""",162.23,164.09,161.89,163.81
318,SPY,"""2016-10-21T04:00:00.000Z""",165.78,41933060,1.21,"""2025-08-06T00:43:58.601Z""",163.81,165.81,163.03,165.78
319,SPY,"""2016-10-24T04:00:00.000Z""",167.77,100351865,1.2,"""2025-08-06T00:43:58.601Z""",165.78,168.61,165.62,167.77
320,SPY,"""2016-10-25T04:00:00.000Z""",168.24,92226189,0.28,"""2025-08-06T00:43:58.601Z""",167.77,168.8,167.74,168.24
321,SPY,"""2016-10-26T04:00:00.000Z""",179.59,512526347,6.75,"""2025-08-06T00:43:58.602Z""",168.24,180.46,167.57,179.59
322,SPY,"""2016-10-27T04:00:00.000Z""",179.92,32480738,0.18,"""2025-08-06T00:43:58.602Z""",179.59,180.42,179.0,179.92
323,SPY,"""2016-10-28T04:00:00.000Z""",180.81,88892462,0.5,"""2025-08-06T00:43:58.602Z""",179.92,182.64,179.76,180.81
324,SPY,"""2016-10-31T04:00:00.000Z""",180.04,61310953,-0.43,"""2025-08-06T00:43:58.602Z""",180.81,181.05,179.67,180.04
325,SPY,"""2016-11-01T04:00:00.000Z""",179.6,75973060,-0.24,"""2025-08-06T00:43:58.602Z""",180.04,180.6,178.06,179.6
326,SPY,"""2016-11-02T04:00:00.000Z""",180.41,149524411,0.45,"""2025-08-06T00:43:58.602Z""",179.6,181.72,178.51,180.41
327,SPY,"""2016-11-03T04:00:00.000Z""",180.91,171044519,0.28,"""2025-08-06T00:43:58.602Z""",180.41,182.97,180.33,180.91
328,SPY,"""2016-11-04T04:00:00.000Z""",180.62,25746592,-0.16,"""2025-08-06T00:43:58.602Z""",180.91,182.69,179.66,180.62
329,SPY,"""2016-11-07T04:00:00.000Z""",181.76,160034180,0.63,"""2025-08-06T00:43:58.602Z""",180.62,183.45,179.92,181.76
330,SPY,"""2016-11-08T04:00:00.000Z""",182.72,45156472,0.53,"""2025-08-06T00:43:58.602Z""",181.76,183.19,181.5,182.72
331,SPY,"""2016-11-09T04:00:00.000Z""",184.66,195458222,1.06,"""2025-08-06T00:43:58.602Z""",182.72,185.82,181.76,184.66
332,SPY,"""2016-11-10T04:00:00.000Z""",185.14,35562295,0.26,"""2025-08-06T00:43:58.602Z""",184.66,187.27,183.99,185.14
333,SPY,"""2016-11-11T04:00:00.000Z""",183.89,192571004,-0.68,"""2025-08-06T00:43:58.602Z""",185.14,185.86,183.82,183.89
334,SPY,"""2016-11-14T04:00:00.000Z""",184.09,58466622,0.11,"""2025-08-06T00:43:58.602Z""",183.89,185.09,183.59,184.09
335,SPY,"""2016-11-15T04:00:00.000Z""",184.84,135928028,0.41,"""2025-08-06T00:43:58.603Z""",184.09,185.33,183.76,184.84
336,SPY,"""2016-11-16T04:00:00.000Z""",187.91,106717935,1.66,"""2025-08-06T00:43:58.603Z""",184.84,188.19,184.51,187.91
337,SPY,"""2016-11-17T04:00:00.000Z""",188.71,192596405,0.43,"""2025-08-06T00:43:58.603Z""",187.91,189.71,187.82,188.71
338,SPY,"""2016-11-18T04:00:00.000Z""",185.81,166025926,-1.53,"""2025-08-06T00:43:58.603Z""",188.71,188.9,185.23,185.81
339,SPY,"""2016-11-21T04:00:00.000Z""",190.0,95784297,2.25,"""2025-08-06T00:43:58.603Z""",185.81,190.16,185.24,190.0
340,SPY,"""2016-11-22T04:00:00.000Z""",191.03,69679353,0.54,"""2025-08-06T00:43:58.603Z""",190.0,191.13,189.59,191.03
341,SPY,"""2016-11-23T04:00:00.000Z""",195.03,274073019,2.1,"""2025-08-06T00:43:58.603Z""",191.03,195.73,191.01,195.03
342,SPY,"""2016-11-24T04:00:00.000Z""",198.73,123455014,1.9,"""2025-08-06T00:43:58.603Z""",195.03,200.36,194.55,198.73
343,SPY,"""2016-11-25T04:00:00.000Z""",198.92,64247113,0.1,"""2025-08-06T00:43:58.603Z""",198.73,199.39,198.64,198.92
344,SPY,"""2016-11-28T04:00:00.000Z""",196.59,99451555,-1.17,"""2025-08-06T00:43:58.603Z""",198.92,199.48,196.06,196.59
345,SPY,"""2016-11-29T04:00:00.000Z""",196.69,185837460,0.05,"""2025-08-06T00:43:58.603Z""",196.59,197.38,195.73,196.69
346,SPY,"""2016-11-30T04:00:00.000Z""",195.59,162608639,-0.56,"""2025-08-06T00:43:58.603Z""",196.69,198.75,193.73,195.59
347,SPY,"""2016-12-01T04:00:00.000Z""",196.49,185610079,0.46,"""2025-08-06T00:43:58.603Z""",195.59,197.7,194.98,196.49
348,SPY,"""2016-12-02T04:00:00.000Z""",196.64,191280814,0.08,"""2025-08-06T00:43:58.604Z""",196.49,196.97,196.17,196.64
349,SPY,"""2016-12-05T04:00:00.000Z""",193.79,86136868,-1.45,"""2025-08-06T00:43:58.604Z""",196.64,197.36,192.37,193.79
350,SPY,"""2016-12-06T04:00:00.000Z""",193.58,128038933,-0.11,"""2025-08-06T00:43:58.604Z""",193.79,195.02,193.57,193.58
351,SPY,"""2016-12-07T04:00:00.000Z""",192.62,96056524,-0.5,"""2025-08-06T00:43:58.604Z""",193.58,193.59,191.9,192.62
352,SPY,"""2016-12-08T04:00:00.000Z""",193.62,50680733,0.52,"""2025-08-06T00:43:58.604Z""",192.62,194.79,191.38,193.62
353,SPY,"""2016-12-09T04:00:00.000Z""",193.99,33615657,0.19,"""2025-08-06T00:43:58.604Z""",193.62,194.92,191.55,193.99
354,SPY,"""2016-12-12T04:00:00.000Z""",191.97,154573753,-1.04,"""2025-08-06T00:43:58.604Z""",193.99,194.28,191.14,191.97
355,SPY,"""2016-12-13T04:00:00.000Z""",191.64,55964058,-0.17,"""2025-08-06T00:43:58.604Z""",191.97,192.59,190.95,191.64
356,SPY,"""2016-12-14T04:00:00.000Z""",193.28,127952258,0.85,"""2025-08-06T00:43:58.604Z""",191.64,194.56,189.8,193.28
357,SPY,"""2016-12-15T04:00:00.000Z""",192.24,126744009,-0.54,"""2025-08-06T00:43:58.604Z""",193.28,193.78,191.25,192.24
358,SPY,"""2016-12-16T04:00:00.000Z""",193.6,114438385,0.71,"""2025-08-06T00:43:58.604Z""",192.24,194.27,191.98,193.6
359,SPY,"""2016-12-19T04:00:00.000Z""",189.22,303311706,-2.26,"""2025-08-06T00:43:58.604Z""",193.6,194.82,187.34,189.22
360,SPY,"""2016-12-20T04:00:00.000Z""",191.43,84780183,1.17,"""2025-08-06T00:43:58.604Z""",189.22,192.02,188.86,191.43
361,SPY,"""2016-12-21T04:00:00.000Z""",192.4,90971116,0.51,"""2025-08-06T00:43:58.605Z""",191.43,192.41,190.81,192.4
362,SPY,"""2016-12-22T04:00:00.000Z""",193.39,65355319,0.51,"""2025-08-06T00:43:58.605Z""",192.4,193.47,192.05,193.39
363,SPY,"""2016-12-23T04:00:00.000Z""",195.25,150447894,0.96,"""2025-08-06T00:43:58.605Z""",193.39,195.27,192.54,195.25
364,SPY,"""2016-12-26T04:00:00.000Z""",194.9,176292053,-0.18,"""2025-08-06T00:43:58.605Z""",195.25,196.17,194.47,194.9
365,SPY,"""2016-12-27T04:00:00.000Z""",194.06,68082350,-0.43,"""2025-08-06T00:43:58.605Z""",194.9,196.17,192.83,194.06
366,SPY,"""2016-12-28T04:00:00.000Z""",196.36,74623360,1.19,"""2025-08-06T00:43:58.605Z""",194.06,196.51,193.26,196.36
367,SPY,"""2016-12-29T04:00:00.000Z""",194.42,36030163,-0.99,"""2025-08-06T00:43:58.605Z""",196.36,196.82,192.55,194.42
368,SPY,"""2016-12-30T04:00:00.000Z""",193.15,89810104,-0.65,"""2025-08-06T00:43:58.605Z""",194.42,194.86,192.87,193.15
369,SPY,"""2017-01-02T04:00:00.000Z""",193.57,156165404,0.22,"""2025-08-06T00:43:58.605Z""",193.15,194.16,191.84,193.57
370,SPY,"""2017-01-03T04:00:00.000Z""",193.09,194839071,-0.25,"""2025-08-06T00:43:58.605Z""",193.57,194.64,192.98,193.09
371,SPY,"""2017-01-04T04:00:00.000Z""",192.73,93979778,-0.19,"""2025-08-06T00:43:58.605Z""",193.09,195.02,191.11,192.73
372,SPY,"""2017-01-05T04:00:00.000Z""",191.21,194462570,-0.79,"""2025-08-06T00:43:58.605Z""",192.73,193.36,189.79,191.21
373,SPY,"""2017-01-06T04:00:00.000Z""",189.91,129431847,-0.68,"""2025-08-06T00:43:58.605Z""",191.21,191.89,189.35,189.91
374,SPY,"""2017-01-09T04:00:00.000Z""",192.87,131361305,1.56,"""2025-08-06T00:43:58.605Z""",189.91,193.76,189.46,192.87
